_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-19,07/19/2025,1.41036,JOD,USD
2025-07-19,07/19/2025,5.29043,JOD,SAR
2025-07-19,07/19/2025,1.21346,JOD,EUR
2025-07-19,07/19/2025,209.86705,JOD,JPY
2025-07-19,07/19/2025,5.18031,JOD,AED
2025-07-19,07/19/2025,2.16745,JOD,AUD
2025-07-19,07/19/2025,1.05149,JOD,GBP
2025-07-19,07/19/2025,121.50352,JOD,INR
2025-07-19,07/19/2025,69.70115,JOD,EGP
2025-07-19,07/19/2025,1.93692,JOD,CAD
2025-07-19,07/19/2025,59393.7302,JOD,IRR
2025-07-19,07/19/2025,24.99207,JOD,SZL
2025-07-19,07/19/2025,5.13456,JOD,QAR
2025-07-19,07/19/2025,1.13181,JOD,CHF
2025-07-19,07/19/2025,13.63366,JOD,SEK
2025-07-19,07/19/2025,0.5426,JOD,OMR
2025-07-19,07/19/2025,0.43106,JOD,KWD
2025-07-19,07/19/2025,24.97797,JOD,ZAR
2025-07-19,07/19/2025,10.12348,JOD,CNY
2025-07-19,07/19/2025,56.93942,JOD,TRY
2025-07-19,07/19/2025,9.05691,JOD,DKK
2025-07-19,07/19/2025,45.66793,JOD,thb
2025-07-19,07/19/2025,0.53191,JOD,BHD
2025-07-19,07/19/2025,2.36479,JOD,NZD
2025-07-19,07/19/2025,126297.60946,JOD,LBP
2025-07-19,07/19/2025,1847.56971,JOD,IQD
2025-07-19,07/19/2025,0.70904,USD,JOD
2025-07-19,07/19/2025,3.75113,USD,SAR
2025-07-19,07/19/2025,0.86039,USD,EUR
2025-07-19,07/19/2025,148.80404,USD,JPY
2025-07-19,07/19/2025,3.67304,USD,AED
2025-07-19,07/19/2025,1.5368,USD,AUD
2025-07-19,07/19/2025,0.74555,USD,GBP
2025-07-19,07/19/2025,86.1508,USD,INR
2025-07-19,07/19/2025,49.42087,USD,EGP
2025-07-19,07/19/2025,1.37335,USD,CAD
2025-07-19,07/19/2025,42112.50382,USD,IRR
2025-07-19,07/19/2025,17.72037,USD,SZL
2025-07-19,07/19/2025,3.6406,USD,QAR
2025-07-19,07/19/2025,0.8025,USD,CHF
2025-07-19,07/19/2025,9.6668,USD,SEK
2025-07-19,07/19/2025,0.38472,USD,OMR
2025-07-19,07/19/2025,0.30564,USD,KWD
2025-07-19,07/19/2025,17.71037,USD,ZAR
2025-07-19,07/19/2025,7.17795,USD,CNY
2025-07-19,07/19/2025,40.3723,USD,TRY
2025-07-19,07/19/2025,6.4217,USD,DKK
2025-07-19,07/19/2025,32.38037,USD,thb
2025-07-19,07/19/2025,0.37714,USD,BHD
2025-07-19,07/19/2025,1.67673,USD,NZD
2025-07-19,07/19/2025,89550.00035,USD,LBP
2025-07-19,07/19/2025,1310.0,USD,IQD
2025-07-19,07/19/2025,0.18902,SAR,JOD
2025-07-19,07/19/2025,0.26659,SAR,USD
2025-07-19,07/19/2025,0.22937,SAR,EUR
2025-07-19,07/19/2025,39.66915,SAR,JPY
2025-07-19,07/19/2025,0.97918,SAR,AED
2025-07-19,07/19/2025,0.40969,SAR,AUD
2025-07-19,07/19/2025,0.19875,SAR,GBP
2025-07-19,07/19/2025,22.96664,SAR,INR
2025-07-19,07/19/2025,13.17494,SAR,EGP
2025-07-19,07/19/2025,0.36612,SAR,CAD
2025-07-19,07/19/2025,11226.62643,SAR,IRR
2025-07-19,07/19/2025,4.72401,SAR,SZL
2025-07-19,07/19/2025,0.97054,SAR,QAR
2025-07-19,07/19/2025,0.21394,SAR,CHF
2025-07-19,07/19/2025,2.57704,SAR,SEK
2025-07-19,07/19/2025,0.10256,SAR,OMR
2025-07-19,07/19/2025,0.08148,SAR,KWD
2025-07-19,07/19/2025,4.72135,SAR,ZAR
2025-07-19,07/19/2025,1.91355,SAR,CNY
2025-07-19,07/19/2025,10.76271,SAR,TRY
2025-07-19,07/19/2025,1.71194,SAR,DKK
2025-07-19,07/19/2025,8.63217,SAR,thb
2025-07-19,07/19/2025,0.10054,SAR,BHD
2025-07-19,07/19/2025,0.44699,SAR,NZD
2025-07-19,07/19/2025,23872.82421,SAR,LBP
2025-07-19,07/19/2025,349.22836,SAR,IQD
2025-07-19,07/19/2025,0.82409,EUR,JOD
2025-07-19,07/19/2025,1.16226,EUR,USD
2025-07-19,07/19/2025,4.35979,EUR,SAR
2025-07-19,07/19/2025,172.9492,EUR,JPY
2025-07-19,07/19/2025,4.26904,EUR,AED
2025-07-19,07/19/2025,1.78617,EUR,AUD
2025-07-19,07/19/2025,0.86652,EUR,GBP
2025-07-19,07/19/2025,100.12976,EUR,INR
2025-07-19,07/19/2025,57.43997,EUR,EGP
2025-07-19,07/19/2025,1.59619,EUR,CAD
2025-07-19,07/19/2025,48945.74106,EUR,IRR
2025-07-19,07/19/2025,20.5957,EUR,SZL
2025-07-19,07/19/2025,4.23133,EUR,QAR
2025-07-19,07/19/2025,0.93271,EUR,CHF
2025-07-19,07/19/2025,11.23535,EUR,SEK
2025-07-19,07/19/2025,0.44715,EUR,OMR
2025-07-19,07/19/2025,0.35523,EUR,KWD
2025-07-19,07/19/2025,20.58408,EUR,ZAR
2025-07-19,07/19/2025,8.34266,EUR,CNY
2025-07-19,07/19/2025,46.92317,EUR,TRY
2025-07-19,07/19/2025,7.4637,EUR,DKK
2025-07-19,07/19/2025,37.63446,EUR,thb
2025-07-19,07/19/2025,0.43834,EUR,BHD
2025-07-19,07/19/2025,1.9488,EUR,NZD
2025-07-19,07/19/2025,104080.51603,EUR,LBP
2025-07-19,07/19/2025,1522.56254,EUR,IQD
2025-07-19,07/19/2025,0.00477,JPY,JOD
2025-07-19,07/19/2025,0.00672,JPY,USD
2025-07-19,07/19/2025,0.02521,JPY,SAR
2025-07-19,07/19/2025,0.00578,JPY,EUR
2025-07-19,07/19/2025,0.02468,JPY,AED
2025-07-19,07/19/2025,0.01033,JPY,AUD
2025-07-19,07/19/2025,0.00501,JPY,GBP
2025-07-19,07/19/2025,0.57896,JPY,INR
2025-07-19,07/19/2025,0.33212,JPY,EGP
2025-07-19,07/19/2025,0.00923,JPY,CAD
2025-07-19,07/19/2025,283.00646,JPY,IRR
2025-07-19,07/19/2025,0.11909,JPY,SZL
2025-07-19,07/19/2025,0.02447,JPY,QAR
2025-07-19,07/19/2025,0.00539,JPY,CHF
2025-07-19,07/19/2025,0.06496,JPY,SEK
2025-07-19,07/19/2025,0.00259,JPY,OMR
2025-07-19,07/19/2025,0.00205,JPY,KWD
2025-07-19,07/19/2025,0.11902,JPY,ZAR
2025-07-19,07/19/2025,0.04824,JPY,CNY
2025-07-19,07/19/2025,0.27131,JPY,TRY
2025-07-19,07/19/2025,0.04316,JPY,DKK
2025-07-19,07/19/2025,0.2176,JPY,thb
2025-07-19,07/19/2025,0.00254,JPY,BHD
2025-07-19,07/19/2025,0.01127,JPY,NZD
2025-07-19,07/19/2025,601.79818,JPY,LBP
2025-07-19,07/19/2025,8.80352,JPY,IQD
2025-07-19,07/19/2025,0.19304,AED,JOD
2025-07-19,07/19/2025,0.27225,AED,USD
2025-07-19,07/19/2025,1.02126,AED,SAR
2025-07-19,07/19/2025,0.23425,AED,EUR
2025-07-19,07/19/2025,40.51249,AED,JPY
2025-07-19,07/19/2025,0.4184,AED,AUD
2025-07-19,07/19/2025,0.20298,AED,GBP
2025-07-19,07/19/2025,23.4549,AED,INR
2025-07-19,07/19/2025,13.45503,AED,EGP
2025-07-19,07/19/2025,0.3739,AED,CAD
2025-07-19,07/19/2025,11465.29484,AED,IRR
2025-07-19,07/19/2025,4.82444,AED,SZL
2025-07-19,07/19/2025,0.99117,AED,QAR
2025-07-19,07/19/2025,0.21848,AED,CHF
2025-07-19,07/19/2025,2.63183,AED,SEK
2025-07-19,07/19/2025,0.10474,AED,OMR
2025-07-19,07/19/2025,0.08321,AED,KWD
2025-07-19,07/19/2025,4.82172,AED,ZAR
2025-07-19,07/19/2025,1.95423,AED,CNY
2025-07-19,07/19/2025,10.99152,AED,TRY
2025-07-19,07/19/2025,1.74833,AED,DKK
2025-07-19,07/19/2025,8.81568,AED,thb
2025-07-19,07/19/2025,0.10268,AED,BHD
2025-07-19,07/19/2025,0.4565,AED,NZD
2025-07-19,07/19/2025,24380.3399,AED,LBP
2025-07-19,07/19/2025,356.65265,AED,IQD
2025-07-19,07/19/2025,0.46137,AUD,JOD
2025-07-19,07/19/2025,0.6507,AUD,USD
2025-07-19,07/19/2025,2.44086,AUD,SAR
2025-07-19,07/19/2025,0.55986,AUD,EUR
2025-07-19,07/19/2025,96.82693,AUD,JPY
2025-07-19,07/19/2025,2.39005,AUD,AED
2025-07-19,07/19/2025,0.48513,AUD,GBP
2025-07-19,07/19/2025,56.05841,AUD,INR
2025-07-19,07/19/2025,32.15821,AUD,EGP
2025-07-19,07/19/2025,0.89364,AUD,CAD
2025-07-19,07/19/2025,27402.6473,AUD,IRR
2025-07-19,07/19/2025,11.53066,AUD,SZL
2025-07-19,07/19/2025,2.36895,AUD,QAR
2025-07-19,07/19/2025,0.52219,AUD,CHF
2025-07-19,07/19/2025,6.2902,AUD,SEK
2025-07-19,07/19/2025,0.25034,AUD,OMR
2025-07-19,07/19/2025,0.19888,AUD,KWD
2025-07-19,07/19/2025,11.52415,AUD,ZAR
2025-07-19,07/19/2025,4.6707,AUD,CNY
2025-07-19,07/19/2025,26.2703,AUD,TRY
2025-07-19,07/19/2025,4.17861,AUD,DKK
2025-07-19,07/19/2025,21.06994,AUD,thb
2025-07-19,07/19/2025,0.24541,AUD,BHD
2025-07-19,07/19/2025,1.09105,AUD,NZD
2025-07-19,07/19/2025,58270.27254,AUD,LBP
2025-07-19,07/19/2025,852.41828,AUD,IQD
